Energy keV,sbspec - 0 - Counts,Energy keV,sbspec - 1 - Counts,Energy keV,sbspec - 2 - Counts,Energy keV,sbspec sum - Counts
,,,,,,115.30896431679722,24485.56873637405
,,,,,,115.70931244560488,24606.196139700212
,,,,,,116.10966057441254,24726.823543026374
,,,,,,116.5100087032202,24847.450946352532
,,,,,,116.91035683202786,24968.078349678693
,,,,,,117.31070496083552,25088.705753004855
,,,,,,117.71105308964317,25209.333156331013
,,,,,,118.11140121845082,25329.96055965717
,,,,,,118.5117493472585,25450.58796298334
,,,,,,118.91209747606615,25571.215366309498
,,,,,,119.3124456048738,25691.842769635652
,,,,,,119.71279373368148,25812.47017296182
,,,,,,120.11314186248913,25428.446192365554
,,,,,,120.51348999129678,25024.78924389836
,,,,,,120.91383812010446,24621.132295431144
,,,,,,121.31418624891211,24217.475346963955
,,,,,,121.71453437771976,23813.81839849676
,,,,,,122.11488250652741,23410.16145002957
,,,,,,122.51523063533509,23006.50450156235
,,,,,,122.91557876414274,22602.847553095162
,,,,,,123.31592689295039,22199.19060462797
,,,,,,123.71627502175807,21795.53365616075
,,,,,,124.11662315056572,21391.87670769356
,,,,,,124.51697127937337,20988.21975922637
,,,,,,124.91731940818104,20584.562810759147
,,,,,,125.3176675369887,20180.90586229196
,,,,,,125.71801566579634,19777.248913824766
,,,,,,126.11836379460402,19373.591965357547
,,,,,,126.51871192341167,18969.935016890355
,,,,,,126.91906005221932,18566.278068423166
,,,,,,127.319408181027,18162.621119955948
,,,,,,127.71975630983465,17758.964171488755
,,,,,,128.1201044386423,17355.307223021562
,,,,,,128.52045256744995,16951.650274554373
,,,,,,128.92080069625763,16547.993326087155
,,,,,,129.32114882506528,16144.336377619962
,,,,,,129.72149695387293,15740.679429152771
,,,,,,130.1218450826806,15386.775550052425
,,,,,,130.52219321148826,15115.96069996741
,,,,,,130.9225413402959,14845.145849882396
,,,,,,131.3228894691036,14574.330999797361
,,,,,,131.72323759791124,14303.516149712346
,,,,,,132.1235857267189,14032.70129962733
,,,,,,132.52393385552656,13761.886449542297
,,,,,,132.92428198433421,13491.07159945728
,,,,,,133.32463011314186,13220.256749372265
,,,,,,133.72497824194951,12949.44189928725
,,,,,,134.1253263707572,12678.627049202216
,,,,,,134.52567449956484,12407.812199117201
,,,,,,134.9260226283725,12136.997349032186
,,,,,,135.32637075718017,11866.18249894715
,,,,,,135.72671888598782,11595.367648862135
,,,,,,136.12706701479547,11324.55279877712
,,,,,,136.52741514360315,11053.737948692085
,,,,,,136.9277632724108,10782.92309860707
,,,,,,137.32811140121845,10512.108248522054
,,,,,,137.72845953002613,10241.293398437021
,,,,,,138.12880765883378,9970.478548352006
,,,,,,138.52915578764143,9699.66369826699
,,,,,,138.9295039164491,9428.848848181955
,,,,,,139.32985204525676,9158.03399809694
,,,,,,139.7302001740644,8887.219148011925
,,,,,,140.13054830287206,8616.40429792691
,,,,,,140.53089643167974,8473.725874891112
,,,,,,140.9312445604874,8365.83022272535
,,,,,,141.33159268929504,8257.934570559588
,,,,,,141.73194081810271,8150.038918393819
,,,,,,142.13228894691036,8042.143266228057
,,,,,,142.53263707571801,7934.247614062294
,,,,,,142.9329852045257,7826.351961896525
,,,,,,143.33333333333334,7718.456309730763
,,,,,,143.733681462141,7610.560657565001
,,,,,,144.13402959094867,7502.665005399231
,,,,,,144.53437771975632,7394.769353233469
,,,,,,144.93472584856397,7286.873701067707
,,,,,,145.33507397737162,7178.978048901945
,,,,,,145.7354221061793,7071.082396736176
,,,,,,146.13577023498695,6963.186744570414
,,,,,,146.5361183637946,6855.291092404652
,,,,,,146.93646649260228,6747.395440238882
,,,,,,147.33681462140993,6639.49978807312
,,,,,,147.73716275021758,6531.604135907358
,,,,,,148.13751087902526,6423.708483741588
,,,,,,148.5378590078329,6315.812831575826
,,,,,,148.93820713664056,6207.917179410064
,,,,,,149.33855526544824,6100.021527244295
,,,,,,149.73890339425589,5992.125875078533
,,,,,,150.13925152306354,5884.230222912771
,,,,,,150.5395996518712,5784.904188828961
,,,,,,150.93994778067886,5720.1852042328355
,,,,,,151.3402959094865,5655.466219636711
,,,,,,151.74064403829416,5590.747235040586
,,,,,,152.14099216710184,5526.028250444456
,,,,,,152.5413402959095,5461.309265848331
,,,,,,152.94168842471714,5396.590281252206
,,,,,,153.34203655352482,5331.871296656077
,,,,,,153.74238468233247,5267.152312059951
,,,,,,154.14273281114012,5202.433327463827
,,,,,,154.5430809399478,5137.714342867697
,,,,,,154.94342906875545,5072.995358271572
,,,,,,155.3437771975631,5008.276373675447
,,,,,,155.74412532637078,4943.5573890793175
,,,,,,156.14447345517843,4878.838404483193
,,,,,,156.54482158398608,4814.119419887067
,,,,,,156.94516971279373,4749.400435290942
,,,,,,157.3455178416014,4684.681450694813
,,,,,,157.74586597040906,4619.962466098688
,,,,,,158.1462140992167,4555.243481502563
,,,,,,158.54656222802438,4490.524496906433
,,,,,,158.94691035683203,4425.805512310308
,,,,,,159.34725848563968,4361.086527714183
,,,,,,159.74760661444736,4296.367543118054
,,,,,,160.147954743255,4231.648558521929
,,,,,,160.54830287206266,4166.929573925803
,,,,,,160.94865100087034,4120.741312253586
,,,,,,161.348999129678,4086.378017060339
,,,,,,161.74934725848564,4052.014721867092
,,,,,,162.14969538729332,4017.6514266738423
,,,,,,162.55004351610097,3983.288131480595
,,,,,,162.95039164490862,3948.924836287348
,,,,,,163.35073977371627,3914.561541094101
,,,,,,163.75108790252395,3880.1982459008514
,,,,,,164.1514360313316,3845.834950707604
,,,,,,164.55178416013925,3811.471655514357
,,,,,,164.95213228894693,3777.1083603211073
,,,,,,165.35248041775458,3742.7450651278605
,,,,,,165.75282854656223,3708.381769934613
,,,,,,166.1531766753699,3674.0184747413637
,,,,,,166.55352480417756,3639.6551795481164
,,,,,,166.9538729329852,3605.2918843548696
,,,,,,167.35422106179288,3570.92858916162
,,,,,,167.75456919060053,3536.5652939683728
,,,,,,168.15491731940818,3502.2019987751255
,,,,,,168.55526544821586,3467.838703581876
,,,,,,168.9556135770235,3433.475408388629
,,,,,,169.35596170583116,3399.112113195382
,,,,,,169.7563098346388,3364.7488180021346
,,,,,,170.1566579634465,3330.385522808885
,,,,,,170.55700609225414,3296.022227615638
,,,,,,170.9573542210618,3262.054505785007
,,,,,,171.35770234986947,3245.328613625883
,,,,,,171.75805047867712,3228.6027214667597
,,,,,,172.15839860748477,3211.8768293076364
,,,,,,172.55874673629245,3195.1509371485117
,,,,,,172.9590948651001,3178.4250449893884
,,,,,,173.35944299390775,3161.699152830265
,,,,,,173.75979112271543,3144.9732606711405
,,,,,,174.16013925152308,3128.247368512017
,,,,,,174.56048738033073,3111.521476352894
,,,,,,174.96083550913838,3094.795584193771
,,,,,,175.36118363794606,3078.0696920346463
,,,,,,175.7615317667537,3061.343799875523
,,,,,,176.16187989556136,3044.6179077163997
,,,,,,176.56222802436903,3027.892015557275
,,,,,,176.96257615317668,3011.1661233981517
,,,,,,177.36292428198433,2994.4402312390284
,,,,,,177.763272410792,2977.714339079904
,,,,,,178.16362053959966,2960.988446920781
,,,,,,178.5639686684073,2944.2625547616576
,,,,,,178.964316797215,2927.536662602533
,,,,,,179.36466492602264,2910.8107704434096
,,,,,,179.7650130548303,2894.0848782842863
,,,,,,180.16536118363797,2877.358986125162
,,,,,,180.56570931244562,2860.633093966039
,,,,,,180.96605744125327,2843.9072018069155
,,,,,,181.36640557006092,2827.7379622743824
,,,,,,181.7667536988686,2812.293489522189
,,,,,,182.16710182767625,2796.849016769996
,,,,,,182.5674499564839,2781.4045440178033
,,,,,,182.96779808529158,2765.9600712656097
,,,,,,183.36814621409923,2750.515598513417
,,,,,,183.76849434290688,2735.0711257612243
,,,,,,184.16884247171456,2719.6266530090306
,,,,,,184.5691906005222,2704.182180256838
,,,,,,184.96953872932986,2688.737707504645
,,,,,,185.36988685813753,2673.2932347524516
,,,,,,185.77023498694518,2657.848762000259
,,,,,,186.17058311575283,2642.4042892480666
,,,,,,186.57093124456048,2626.959816495874
,,,,,,186.97127937336816,2611.51534374368
,,,,,,187.3716275021758,2596.0708709914875
,,,,,,187.77197563098346,2580.6263982392948
,,,,,,188.17232375979114,2565.181925487101
,,,,,,188.5726718885988,2549.7374527349084
,,,,,,188.97302001740644,2534.2929799827157
,,,,,,189.37336814621412,2518.848507230522
,,,,,,189.77371627502177,2503.4040344783293
,,,,,,190.17406440382942,2487.9595617261366
,,,,,,190.5744125326371,2472.515088973943
,,,,,,190.97476066144475,2457.0706162217502
,,,,,,191.3751087902524,2441.626143469558
,,,,,,191.77545691906008,2424.757664408177
,,,,,,192.17580504786773,2407.6307212159822
,,,,,,192.57615317667538,2390.5037780237876
,,,,,,192.97650130548303,2373.3768348315925
,,,,,,193.3768494342907,2356.2498916393965
,,,,,,193.77719756309835,2339.122948447202
,,,,,,194.177545691906,2321.996005255007
,,,,,,194.57789382071368,2304.869062062811
,,,,,,194.97824194952133,2287.742118870616
,,,,,,195.37859007832898,2270.6151756784216
,,,,,,195.77893820713666,2253.4882324862256
,,,,,,196.1792863359443,2236.3612892940305
,,,,,,196.57963446475196,2219.234346101836
,,,,,,196.97998259355964,2202.10740290964
,,,,,,197.3803307223673,2184.980459717445
,,,,,,197.78067885117494,2167.85351652525
,,,,,,198.1810269799826,2150.726573333055
,,,,,,198.58137510879027,2133.5996301408595
,,,,,,198.98172323759792,2116.4726869486644
,,,,,,199.38207136640557,2099.34574375647
,,,,,,199.78241949521325,2082.218800564274
,,,,,,200.1827676240209,2065.0918573720787
,,,,,,200.58311575282855,2047.964914179884
,,,,,,200.98346388163623,2030.837970987688
,,,,,,201.38381201044388,2013.7110277954932
,,,,,,201.78416013925153,1998.1891191665384
,,,,,,202.1845082680592,1987.2747338310642
,,,,,,202.58485639686685,1976.3603484955906
,,,,,,202.9852045256745,1965.4459631601173
,,,,,,203.38555265448218,1954.531577824643
,,,,,,203.78590078328983,1943.6171924891696
,,,,,,204.18624891209748,1932.702807153696
,,,,,,204.58659704090513,1921.7884218182226
,,,,,,204.9869451697128,1910.8740364827484
,,,,,,205.38729329852046,1899.9596511472748
,,,,,,205.7876414273281,1889.0452658118013
,,,,,,206.1879895561358,1878.130880476327
,,,,,,206.58833768494344,1867.2164951408536
,,,,,,206.9886858137511,1856.30210980538
,,,,,,207.38903394255877,1845.3877244699058
,,,,,,207.78938207136642,1834.4733391344323
,,,,,,208.18973020017407,1823.558953798959
,,,,,,208.59007832898175,1812.6445684634846
,,,,,,208.9904264577894,1801.730183128011
,,,,,,209.39077458659705,1790.8157977925378
,,,,,,209.7911227154047,1779.9014124570642
,,,,,,210.19147084421238,1768.98702712159
,,,,,,210.59181897302003,1758.0726417861165
,,,,,,210.99216710182768,1747.158256450643
,,,,,,211.39251523063535,1736.2438711151688
,,,,,,211.792863359443,1725.3294857796952
,,,,,,212.19321148825065,1717.8372652126773
,,,,,,212.59355961705833,1712.0280868424263
,,,,,,212.99390774586598,1706.2189084721756
,,,,,,213.39425587467363,1700.409730101925
,,,,,,213.7946040034813,1694.600551731674
,,,,,,214.19495213228896,1688.7913733614232
,,,,,,214.5953002610966,1682.9821949911727
,,,,,,214.9956483899043,1677.1730166209215
,,,,,,215.39599651871194,1671.363838250671
,,,,,,215.7963446475196,1665.5546598804203
,,,,,,216.19669277632724,1659.7454815101696
,,,,,,216.59704090513492,1653.9363031399187
,,,,,,216.99738903394257,1648.127124769668
,,,,,,217.39773716275022,1642.3179463994175
,,,,,,217.7980852915579,1636.5087680291663
,,,,,,218.19843342036555,1630.6995896589158
,,,,,,218.5987815491732,1624.890411288665
,,,,,,218.99912967798087,1619.0812329184141
,,,,,,219.39947780678852,1613.2720545481634
,,,,,,219.79982593559617,1607.4628761779127
,,,,,,220.20017406440385,1601.6536978076617
,,,,,,220.6005221932115,1595.844519437411
,,,,,,221.00087032201915,1590.0353410671605
,,,,,,221.4012184508268,1584.2261626969098
,,,,,,221.80156657963448,1578.4169843266586
,,,,,,222.20191470844213,1573.055836660116
,,,,,,222.60226283724978,1572.6903080898385
,,,,,,223.00261096605746,1572.3247795195612
,,,,,,223.4029590948651,1571.9592509492838
,,,,,,223.80330722367276,1571.5937223790063
,,,,,,224.20365535248044,1571.228193808729
,,,,,,224.6040034812881,1570.8626652384517
,,,,,,225.00435161009574,1570.497136668174
,,,,,,225.40469973890342,1570.1316080978968
,,,,,,225.80504786771107,1569.7660795276195
,,,,,,226.20539599651872,1569.400550957342
,,,,,,226.6057441253264,1569.0350223870646
,,,,,,227.00609225413405,1568.6694938167873
,,,,,,227.4064403829417,1568.3039652465097
,,,,,,227.80678851174935,1567.9384366762324
,,,,,,228.20713664055702,1567.572908105955
,,,,,,228.60748476936467,1567.2073795356775
,,,,,,229.00783289817232,1566.8418509654002
,,,,,,229.40818102698,1566.476322395123
,,,,,,229.80852915578765,1566.1107938248454
,,,,,,230.2088772845953,1565.745265254568
,,,,,,230.60922541340298,1565.3797366842907
,,,,,,231.00957354221063,1565.0142081140132
,,,,,,231.40992167101828,1564.6486795437359
,,,,,,231.81026979982596,1564.2831509734585
,,,,,,232.2106179286336,1563.917622403181
,,,,,,232.61096605744126,1564.7600958915718
,,,,,,233.01131418624894,1566.83853818596
,,,,,,233.4116623150566,1568.916980480348
,,,,,,233.81201044386424,1570.995422774736
,,,,,,234.2123585726719,1573.0738650691237
,,,,,,234.61270670147957,1575.152307363512
,,,,,,235.01305483028722,1577.2307496578999
,,,,,,235.41340295909487,1579.3091919522878
,,,,,,235.81375108790255,1581.3876342466758
,,,,,,236.2140992167102,1583.4660765410638
,,,,,,236.61444734551785,1585.5445188354518
,,,,,,237.01479547432552,1587.6229611298397
,,,,,,237.41514360313317,1589.7014034242277
,,,,,,237.81549173194082,1591.7798457186157
,,,,,,238.2158398607485,1593.8582880130039
,,,,,,238.61618798955615,1595.9367303073916
,,,,,,239.0165361183638,1598.0151726017796
,,,,,,239.41688424717145,1600.0936148961675
,,,,,,239.81723237597913,1602.1720571905557
,,,,,,240.21758050478678,1604.2504994849435
,,,,,,240.61792863359443,1606.3289417793314
,,,,,,241.0182767624021,1608.4073840737196
,,,,,,241.41862489120976,1610.4858263681076
,,,,,,241.8189730200174,1612.5642686624956
,,,,,,242.2193211488251,1614.6427109568835
,,,,,,242.61966927763274,1616.7211532512715
,,,,,,243.0200174064404,1622.8057506581154
,,,,,,243.42036553524807,1629.3047609555067
,,,,,,243.82071366405572,1635.8037712528976
,,,,,,244.22106179286337,1642.3027815502885
,,,,,,244.62140992167105,1648.8017918476799
,,,,,,245.0217580504787,1655.3008021450707
,,,,,,245.42210617928635,1661.7998124424616
,,,,,,245.822454308094,1668.2988227398525
,,,,,,246.22280243690165,1674.7978330372434
,,,,,,246.62315056570935,1681.2968433346352
,,,,,,247.023498694517,1687.7958536320261
,,,,,,247.42384682332465,1694.294863929417
,,,,,,247.8241949521323,1700.793874226808
,,,,,,248.22454308093995,1707.2928845241988
,,,,,,248.6248912097476,1713.7918948215897
,,,,,,249.02523933855525,1720.2909051189806
,,,,,,249.42558746736296,1726.7899154163724
,,,,,,249.8259355961706,1733.2889257137633
,,,,,,250.22628372497826,1739.7879360111542
,,,,,,250.6266318537859,1746.286946308545
,,,,,,251.02697998259356,1752.785956605936
,,,,,,251.4273281114012,1759.284966903327
,,,,,,251.82767624020892,1765.7839772007187
,,,,,,252.22802436901657,1772.2829874981096
,,,,,,252.62837249782422,1778.7819977955005
,,,,,,253.02872062663187,1788.9035449789808
,,,,,,253.42906875543952,1806.7860000618819
,,,,,,253.82941688424717,1824.6684551447827
,,,,,,254.22976501305482,1842.5509102276835
,,,,,,254.63011314186252,1860.4333653105869
,,,,,,255.03046127067017,1878.3158203934877
,,,,,,255.43080939947782,1896.1982754763887
,,,,,,255.83115752828547,1914.0807305592896
,,,,,,256.2315056570931,1931.9631856421904
,,,,,,256.6318537859008,1949.8456407250912
,,,,,,257.0322019147085,1967.7280958079946
,,,,,,257.43255004351613,1985.6105508908956
,,,,,,257.8328981723238,2003.4930059737965
,,,,,,258.23324630113143,2021.3754610566973
,,,,,,258.6335944299391,2039.2579161395981
,,,,,,259.03394255874673,2057.140371222499
,,,,,,259.4342906875544,2075.0228263054
,,,,,,259.8346388163621,2092.905281388303
,,,,,,260.23498694516974,2110.787736471204
,,,,,,260.6353350739774,2128.6701915541053
,,,,,,261.03568320278504,2146.552646637006
,,,,,,261.4360313315927,2164.435101719907
,,,,,,261.83637946040034,2182.3175568028078
,,,,,,262.23672758920804,2200.200011885711
,,,,,,262.6370757180157,2218.0824669686117
,,,,,,263.03742384682334,2235.964922051513
,,,,,,263.437771975631,2314.9110934379296
,,,,,,263.83812010443864,2416.419153400985
,,,,,,264.2384682332463,2517.927213364041
,,,,,,264.638816362054,2619.435273327111
,,,,,,265.03916449086165,2720.9433332901667
,,,,,,265.4395126196693,2822.4513932532222
,,,,,,265.83986074847695,2923.9594532162782
,,,,,,266.2402088772846,3025.4675131793338
,,,,,,266.64055700609225,3126.9755731423893
,,,,,,267.0409051348999,3228.483633105445
,,,,,,267.4412532637076,3329.991693068515
,,,,,,267.84160139251526,3431.499753031571
,,,,,,268.2419495213229,3533.007812994627
,,,,,,268.64229765013056,3634.5158729576824
,,,,,,269.0426457789382,3736.023932920738
,,,,,,269.44299390774586,3837.5319928837935
,,,,,,269.84334203655357,3939.0400528468635
,,,,,,270.2436901653612,4040.548112809919
,,,,,,270.64403829416887,4142.056172772975
,,,,,,271.0443864229765,4243.564232736031
,,,,,,271.44473455178417,4345.072292699087
,,,,,,271.8450826805918,4446.580352662142
,,,,,,272.24543080939947,4548.088412625198
,,,,,,272.6457789382072,4649.596472588268
,,,,,,273.0461270670148,4751.104532551324
,,,,,,273.4464751958225,4856.881371661674
,,,,,,273.8468233246301,4988.413486131989
,,,,,,274.2471714534378,5119.945600602304
,,,,,,274.6475195822454,5251.477715072619
,,,,,,275.04786771105313,5383.009829542952
,,,,,,275.4482158398608,5514.541944013266
,,,,,,275.84856396866843,5646.07405848358
,,,,,,276.2489120974761,5777.606172953895
,,,,,,276.64926022628373,5909.13828742421
,,,,,,277.0496083550914,6040.670401894524
,,,,,,277.44995648389903,6172.202516364839
,,,,,,277.85030461270674,6303.734630835172
,,,,,,278.2506527415144,6435.266745305486
,,,,,,278.65100087032204,6566.798859775801
,,,,,,279.0513489991297,6698.330974246116
,,,,,,279.45169712793734,6829.863088716431
,,,,,,279.852045256745,6961.395203186745
,,,,,,280.2523933855527,7092.927317657079
,,,,,,280.65274151436034,7224.459432127393
,,,,,,281.053089643168,7355.991546597707
,,,,,,281.45343777197564,7487.523661068022
,,,,,,281.8537859007833,7619.055775538336
,,,,,,282.25413402959094,7750.587890008651
,,,,,,282.65448215839865,7882.120004478984
,,,,,,283.0548302872063,8013.652118949299
,,,,,,283.45517841601395,8145.1842334196135
,,,,,,283.8555265448216,8301.638056434189
,,,,,,284.25587467362925,8478.142728053603
,,,,,,284.6562228024369,8654.647399673015
,,,,,,285.05657093124455,8831.152071292428
,,,,,,285.45691906005226,9007.656742911868
,,,,,,285.8572671888599,9184.161414531281
,,,,,,286.25761531766756,9360.666086150695
,,,,,,286.6579634464752,9537.170757770109
,,,,,,287.05831157528286,9713.675429389523
,,,,,,287.4586597040905,9890.180101008937
,,,,,,287.8590078328982,10066.684772628376
,,,,,,288.25935596170586,10243.18944424779
,,,,,,288.6597040905135,10419.694115867203
,,,,,,289.06005221932116,10596.198787486617
,,,,,,289.4604003481288,10772.703459106031
,,,,,,289.86074847693646,10949.208130725445
,,,,,,290.2610966057441,11125.712802344857
,,,,,,290.6614447345518,11302.217473964296
,,,,,,291.06179286335947,11478.72214558371
,,,,,,291.4621409921671,11655.226817203124
,,,,,,291.8624891209748,11831.731488822537
,,,,,,292.2628372497824,12008.236160441951
,,,,,,292.6631853785901,12184.740832061365
,,,,,,293.0635335073978,12361.245503680804
,,,,,,293.46388163620543,12537.750175300218
,,,,,,293.8642297650131,12714.254846919632
,,,,,,294.26457789382073,12998.334057678037
,,,,,,294.6649260226284,13286.184696038452
,,,,,,295.06527415143603,13574.035334398866
,,,,,,295.4656222802437,13861.885972759283
,,,,,,295.8659704090514,14149.736611119737
,,,,,,296.26631853785904,14437.587249480153
,,,,,,296.6666666666667,14725.437887840568
,,,,,,297.06701479547434,15013.288526200982
,,,,,,297.467362924282,15301.139164561399
,,,,,,297.86771105308964,15588.989802921813
,,,,,,298.26805918189734,15876.84044128227
,,,,,,298.668407310705,16164.691079642684
,,,,,,299.06875543951264,16452.5417180031
,,,,,,299.4691035683203,16740.392356363514
,,,,,,299.86945169712794,17028.24299472393
,,,,,,300.2697998259356,17316.093633084343
,,,,,,300.67014795474324,17603.944271444758
,,,,,,301.07049608355095,17891.794909805212
,,,,,,301.4708442123586,18179.64554816563
,,,,,,301.87119234116625,18467.496186526045
,,,,,,302.2715404699739,18755.34682488646
,,,,,,302.67188859878155,19043.197463246874
,,,,,,303.0722367275892,19331.048101607288
,,,,,,303.4725848563969,19618.898739967746
,,,,,,303.87293298520456,19906.74937832816
,,,,,,304.2732811140122,20376.46793977282
,,,,,,304.67362924281986,21145.318566412443
,,,,,,305.0739773716275,21914.169193052065
,,,,,,305.47432550043516,22683.019819691686
,,,,,,305.87467362924286,23451.870446331417
,,,,,,306.2750217580505,24220.721072971035
,,,,,,306.67536988685816,24989.571699610657
,,,,,,307.0757180156658,25758.42232625028
,,,,,,307.47606614447346,26527.2729528899
,,,,,,307.8764142732811,27296.12357952952
,,,,,,308.27676240208876,28064.974206169143
,,,,,,308.67711053089647,28833.824832808874
,,,,,,309.0774586597041,29602.675459448496
,,,,,,309.47780678851177,30371.526086088117
,,,,,,309.8781549173194,31140.37671272774
,,,,,,310.27850304612707,31909.227339367357
,,,,,,310.6788511749347,32678.07796600698
,,,,,,311.0791993037424,33446.92859264671
,,,,,,311.4795474325501,34215.77921928633
,,,,,,311.8798955613577,34984.62984592595
,,,,,,312.2802436901654,35753.48047256557
,,,,,,312.680591818973,36522.33109920519
,,,,,,313.0809399477807,37291.18172584481
,,,,,,313.4812880765883,38060.032352484435
,,,,,,313.88163620539603,38828.882979124166
,,,,,,314.2819843342037,39597.73360576379
,,,,,,314.68233246301133,38775.926191275816
,,,,,,315.082680591819,37531.48658239784
,,,,,,315.48302872062663,36287.04697351986
,,,,,,315.8833768494343,35042.60736464188
,,,,,,316.283724978242,33798.16775576372
,,,,,,316.68407310704964,32553.728146885747
,,,,,,317.0844212358573,31309.288538007768
,,,,,,317.48476936466494,30064.84892912979
,,,,,,317.8851174934726,28820.409320251812
,,,,,,318.28546562228024,27575.96971137383
,,,,,,318.6858137510879,26331.530102495853
,,,,,,319.0861618798956,25087.090493617696
,,,,,,319.48651000870325,23842.65088473972
,,,,,,319.8868581375109,22598.21127586174
,,,,,,320.28720626631855,21353.77166698376
,,,,,,320.6875543951262,20109.33205810578
,,,,,,321.08790252393385,18864.892449227802
,,,,,,321.48825065274156,17620.452840349648
,,,,,,321.8885987815492,16376.013231471668
,,,,,,322.28894691035686,15131.573622593689
,,,,,,322.6892950391645,13887.13401371571
,,,,,,323.08964316797216,12642.694404837734
,,,,,,323.4899912967798,11398.254795959754
,,,,,,323.89033942558746,10153.815187081775
,,,,,,324.29068755439516,8909.37557820362
,,,,,,324.6910356832028,7853.86875914607
,,,,,,325.09138381201046,7544.490451444899
,,,,,,325.4917319408181,7235.112143743729
,,,,,,325.89208006962576,6925.733836042558
,,,,,,326.2924281984334,6616.355528341387
,,,,,,326.6927763272411,6306.977220640172
,,,,,,327.09312445604877,5997.598912939002
,,,,,,327.4934725848564,5688.2206052378315
,,,,,,327.89382071366407,5378.84229753666
,,,,,,328.2941688424717,5069.46398983549
,,,,,,328.69451697127937,4760.085682134319
,,,,,,329.0948651000871,4450.707374433105
,,,,,,329.4952132288947,4141.329066731934
,,,,,,329.8955613577024,3831.950759030763
,,,,,,330.29590948651,3522.5724513295927
,,,,,,330.6962576153177,3213.1941436284214
,,,,,,331.0966057441253,2903.815835927251
,,,,,,331.496953872933,2594.43752822608
,,,,,,331.8973020017407,2285.059220524866
,,,,,,332.29765013054833,1975.6809128236946
,,,,,,332.697998259356,1666.3026051225243
,,,,,,333.09834638816363,1356.924297421353
,,,,,,333.4986945169713,1047.5459897201827
,,,,,,333.89904264577893,738.1676820190123
,,,,,,334.29939077458664,428.7893743177974
